match_id,season,match_datetime_utc,match_outcome_code,outcome_id,home_goal_diff_last_3,home_xg_diff_last_3,home_points_last_3,home_points_pct_last_3,home_rest_days_capped,away_goal_diff_last_3,away_xg_diff_last_3,away_points_last_3,away_points_pct_last_3,away_rest_days_capped,form_pct_diff_last5,form_diff_last5,rest_diff,rest_reset_flag_pair,match_day_index,match_day_of_year_norm,match_weekday_index,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
18519,2022,2023-04-22 14:00:00,H,2,5.0,2.6042769999999997,5.0,0.5555555555555556,8.145833333333334,-5.0,-5.297871000000001,0.0,0.0,8.0625,0.2666666666666666,4.0,0.0833333333333339,0,260.0,0.30601092896174864,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18518,2022,2023-04-22 14:00:00,H,2,-4.0,-1.2020879999999998,0.0,0.0,7.104166666666667,3.0,-1.519006,7.0,0.7777777777777778,7.0,-0.4,-6.0,0.1041666666666669,0,260.0,0.30601092896174864,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18513,2022,2023-04-23 13:00:00,A,0,0.0,-1.3887649999999998,6.0,0.6666666666666666,7.0,-3.0,-1.988274,4.0,0.4444444444444444,7.958333333333333,0.0666666666666666,1.0,-0.958333333333333,0,261.0,0.3087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18521,2022,2023-04-23 13:00:00,H,2,2.0,-0.5272840000000003,6.0,0.6666666666666666,6.895833333333333,0.0,0.7871139999999995,4.0,0.4444444444444444,7.0,0.2666666666666667,4.0,-0.1041666666666669,0,261.0,0.3087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18527,2022,2023-04-25 18:30:00,H,2,2.0,-2.861365,6.0,0.6666666666666666,7.0,6.0,2.325156,7.0,0.7777777777777778,7.0,-0.1999999999999999,-3.0,0.0,0,263.0,0.31420765027322406,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18528,2022,2023-04-25 18:45:00,H,2,5.0,2.3220620000000003,7.0,0.7777777777777778,7.104166666666667,2.0,-0.7338060000000006,6.0,0.6666666666666666,6.895833333333333,0.4666666666666667,7.0,0.2083333333333339,0,263.0,0.31420765027322406,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18523,2022,2023-04-25 19:00:00,D,1,-10.0,-4.05621,0.0,0.0,4.6875,-2.0,1.2009350000000003,3.0,0.3333333333333333,6.895833333333333,0.0,0.0,-2.208333333333333,0,263.0,0.31420765027322406,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18524,2022,2023-04-26 18:30:00,H,2,-5.0,-6.082092,0.0,0.0,5.9375,2.0,4.419810999999999,6.0,0.6666666666666666,7.0,-0.6,-9.0,-1.0625,0,264.0,0.31693989071038253,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18526,2022,2023-04-26 18:45:00,A,0,5.0,1.5677489999999998,7.0,0.7777777777777778,7.0,6.0,7.193873999999999,7.0,0.7777777777777778,4.791666666666667,0.1333333333333333,2.0,2.208333333333333,0,264.0,0.31693989071038253,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18529,2022,2023-04-26 18:45:00,A,0,-2.0,0.1432079999999995,1.0,0.1111111111111111,7.0,-3.0,1.9816200000000004,1.0,0.1111111111111111,7.0,0.0,0.0,0.0,0,264.0,0.31693989071038253,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18531,2022,2023-04-26 19:00:00,H,2,8.0,4.941547999999999,9.0,1.0,7.0,0.0,-1.3814799999999987,3.0,0.3333333333333333,5.25,0.4,6.0,1.75,0,264.0,0.31693989071038253,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18522,2022,2023-04-27 18:45:00,A,0,-4.0,-3.050492,1.0,0.1111111111111111,7.0,3.0,0.567545,6.0,0.6666666666666666,8.0625,-0.6000000000000001,-9.0,-1.0625,0,265.0,0.319672131147541,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18530,2022,2023-04-27 18:45:00,A,0,-5.0,-3.71726,1.0,0.1111111111111111,6.208333333333333,-2.0,-1.4565979999999998,6.0,0.6666666666666666,7.958333333333333,-0.4666666666666667,-7.0,-1.75,0,265.0,0.319672131147541,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18525,2022,2023-04-27 19:15:00,D,1,-5.0,-2.8836100000000005,3.0,0.3333333333333333,7.958333333333333,5.0,6.220686999999999,9.0,1.0,8.166666666666666,-0.3333333333333333,-5.0,-0.208333333333333,0,265.0,0.319672131147541,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18536,2022,2023-04-29 11:30:00,H,2,0.0,-0.4289599999999995,4.0,0.4444444444444444,3.1875,3.0,0.0265109999999998,4.0,0.4444444444444444,3.2395833333333335,0.1999999999999999,3.0,-0.0520833333333334,0,267.0,0.3251366120218579,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18534,2022,2023-04-29 14:00:00,H,2,0.0,0.4238840000000001,4.0,0.4444444444444444,4.197916666666667,-1.0,-4.779544,3.0,0.3333333333333333,4.1875,0.0666666666666666,1.0,0.0104166666666669,0,267.0,0.3251366120218579,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18535,2022,2023-04-29 14:00:00,H,2,-2.0,2.831291,3.0,0.3333333333333333,11.1875,3.0,-2.0992140000000004,6.0,0.6666666666666666,3.1875,-0.1999999999999999,-3.0,8.0,0,267.0,0.3251366120218579,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18537,2022,2023-04-30 13:00:00,A,0,2.0,-0.7170150000000005,6.0,0.6666666666666666,3.3020833333333335,8.0,3.8605969999999994,9.0,1.0,11.104166666666666,-0.6,-9.0,-7.802083333333332,0,268.0,0.32786885245901637,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18533,2022,2023-04-30 13:00:00,H,2,-2.0,-2.137073,6.0,0.6666666666666666,4.239583333333333,-6.0,-1.83958,1.0,0.1111111111111111,3.3125,0.3333333333333333,5.0,0.927083333333333,0,268.0,0.32786885245901637,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18541,2022,2023-04-30 13:00:00,H,2,5.0,3.696057,6.0,0.6666666666666666,4.239583333333333,-3.0,-1.661591,1.0,0.1111111111111111,5.989583333333333,0.7333333333333334,11.0,-1.75,0,268.0,0.32786885245901637,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18540,2022,2023-04-30 13:00:00,H,2,4.0,5.313866999999998,7.0,0.7777777777777778,11.15625,4.0,1.886629,7.0,0.7777777777777778,3.1979166666666665,-0.2,-3.0,7.958333333333334,0,268.0,0.32786885245901637,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18539,2022,2023-04-30 15:30:00,H,2,7.0,4.8552159999999995,9.0,1.0,4.197916666666667,-6.0,-1.5949490000000002,1.0,0.1111111111111111,4.260416666666667,0.3999999999999999,6.0,-0.0625,0,268.0,0.32786885245901637,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18538,2022,2023-05-01 19:00:00,D,1,-1.0,2.38242,4.0,0.4444444444444444,3.2083333333333335,-5.0,-1.7005670000000004,1.0,0.1111111111111111,5.197916666666667,0.1333333333333333,2.0,-1.9895833333333337,0,269.0,0.33060109289617484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18532,2022,2023-05-02 19:00:00,H,2,-3.0,0.1090220000000004,2.0,0.2222222222222222,5.0,-4.0,-1.327709,0.0,0.0,11.197916666666666,0.3333333333333333,5.0,-6.197916666666666,0,270.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18477,2022,2023-05-03 19:00:00,H,2,3.0,4.347776,9.0,1.0,3.8645833333333335,-1.0,-2.2880520000000004,3.0,0.3333333333333333,4.760416666666667,0.4666666666666667,7.0,-0.8958333333333335,0,271.0,0.3360655737704918,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18478,2022,2023-05-03 19:00:00,H,2,6.0,3.1849749999999997,9.0,1.0,3.75,2.0,0.447121,3.0,0.3333333333333333,2.6979166666666665,0.5333333333333333,8.0,1.0520833333333337,0,271.0,0.3360655737704918,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18475,2022,2023-05-04 19:00:00,H,2,5.0,4.950665,6.0,0.6666666666666666,2.8125,3.0,2.748131999999999,7.0,0.7777777777777778,2.7395833333333335,-0.2666666666666667,-4.0,0.0729166666666665,0,272.0,0.33879781420765026,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18542,2022,2023-05-06 14:00:00,A,0,0.0,0.143307,6.0,0.6666666666666666,2.7604166666666665,-5.0,-3.539862,0.0,0.0,6.010416666666667,0.7333333333333334,11.0,-3.2500000000000004,0,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18546,2022,2023-05-06 14:00:00,H,2,7.0,6.01188,9.0,1.0,3.25,-4.0,-1.53262,1.0,0.1111111111111111,4.75,0.9333333333333332,14.0,-1.5,0,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18549,2022,2023-05-06 14:00:00,H,2,-6.0,-3.674849,1.0,0.1111111111111111,2.84375,-1.0,-0.2773109999999996,4.0,0.4444444444444444,3.7083333333333335,-0.3999999999999999,-6.0,-0.8645833333333335,0,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18551,2022,2023-05-06 14:00:00,H,2,-5.0,-4.525759000000001,3.0,0.3333333333333333,3.8125,0.0,-0.4771669999999998,4.0,0.4444444444444444,4.760416666666667,-0.0666666666666666,-1.0,-0.947916666666667,0,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18545,2022,2023-05-06 16:30:00,H,2,3.0,2.6785870000000003,9.0,1.0,3.1458333333333335,3.0,0.2306009999999999,7.0,0.7777777777777778,2.8020833333333335,0.5333333333333333,8.0,0.34375,0,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18547,2022,2023-05-07 15:30:00,A,0,10.0,8.206386,9.0,1.0,2.7604166666666665,-1.0,1.3501500000000002,4.0,0.4444444444444444,6.0,0.4,6.0,-3.2395833333333335,0,275.0,0.3469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18550,2022,2023-05-07 18:00:00,H,2,-5.0,-3.608417,0.0,0.0,4.3125,0.0,-0.3149280000000012,4.0,0.4444444444444444,4.25,-0.3999999999999999,-6.0,0.0625,0,275.0,0.3469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18544,2022,2023-05-08 14:00:00,H,2,-3.0,-3.584457,0.0,0.0,3.25,1.0,2.1009,5.0,0.5555555555555556,6.0,0.0666666666666667,1.0,-2.75,0,276.0,0.34972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18543,2022,2023-05-08 16:30:00,A,0,5.0,3.671385,6.0,0.6666666666666666,5.208333333333333,-3.0,-2.059477,2.0,0.2222222222222222,4.010416666666667,0.4666666666666667,7.0,1.197916666666666,0,276.0,0.34972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18548,2022,2023-05-08 19:00:00,H,2,0.0,-2.875861,3.0,0.3333333333333333,2.8125,-3.0,-4.494375,1.0,0.1111111111111111,2.7604166666666665,0.1333333333333333,2.0,0.0520833333333334,0,276.0,0.34972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18558,2022,2023-05-13 11:30:00,D,1,-4.0,-3.863606,1.0,0.1111111111111111,6.041666666666667,3.0,5.185697,6.0,0.6666666666666666,7.104166666666667,-0.5333333333333333,-8.0,-1.0625,0,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18553,2022,2023-05-13 14:00:00,H,2,-1.0,0.5839630000000002,3.0,0.3333333333333333,6.041666666666667,0.0,0.2774509999999996,4.0,0.4444444444444444,5.9375,0.2,3.0,0.1041666666666669,0,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18555,2022,2023-05-13 14:00:00,D,1,-2.0,-0.9311319999999996,3.0,0.3333333333333333,3.7916666666666665,2.0,-1.6707770000000002,6.0,0.6666666666666666,9.208333333333334,-0.2,-3.0,-5.416666666666668,0,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18556,2022,2023-05-13 14:00:00,H,2,-2.0,-1.0617169999999996,3.0,0.3333333333333333,7.104166666666667,2.0,1.1408699999999998,6.0,0.6666666666666666,6.041666666666667,-0.1333333333333333,-2.0,1.0625,0,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18560,2022,2023-05-13 14:00:00,H,2,-1.0,-0.4795980000000011,3.0,0.3333333333333333,2.9583333333333335,-3.0,-3.148259,6.0,0.6666666666666666,7.0,-0.1333333333333333,-2.0,-4.041666666666666,0,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18561,2022,2023-05-13 14:00:00,A,0,-4.0,-2.131215,0.0,0.0,8.25,0.0,-3.998062,3.0,0.3333333333333333,4.791666666666667,-0.3333333333333333,-5.0,3.458333333333333,0,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18554,2022,2023-05-14 13:00:00,H,2,2.0,-1.9431070000000004,6.0,0.6666666666666666,7.104166666666667,-3.0,-2.271285,3.0,0.3333333333333333,3.9583333333333335,0.0666666666666666,1.0,3.1458333333333335,0,282.0,0.366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18557,2022,2023-05-14 13:00:00,A,0,1.0,-2.4199920000000006,4.0,0.4444444444444444,6.895833333333333,5.0,7.092368,9.0,1.0,2.7916666666666665,-0.6666666666666667,-10.0,4.104166666666666,0,282.0,0.366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18552,2022,2023-05-14 15:30:00,A,0,1.0,0.3030600000000003,6.0,0.6666666666666666,4.854166666666667,3.0,4.074145,6.0,0.6666666666666666,3.8958333333333335,-0.0666666666666666,-1.0,0.9583333333333336,0,282.0,0.366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18559,2022,2023-05-15 19:00:00,A,0,-2.0,1.20077,2.0,0.2222222222222222,6.791666666666667,3.0,3.721543,9.0,1.0,2.8958333333333335,-0.6666666666666667,-10.0,3.8958333333333335,0,283.0,0.36885245901639346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18449,2022,2023-05-18 18:30:00,H,2,0.0,3.434534999999999,4.0,0.4444444444444444,5.833333333333333,0.0,2.3275289999999997,6.0,0.6666666666666666,5.958333333333333,0.0666666666666666,1.0,-0.125,0,286.0,0.3770491803278688,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18569,2022,2023-05-20 11:30:00,A,0,-1.0,-0.7446790000000008,3.0,0.3333333333333333,7.0,2.0,2.795186999999999,6.0,0.6666666666666666,7.854166666666667,-0.3999999999999999,-6.0,-0.854166666666667,0,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18562,2022,2023-05-20 14:00:00,A,0,-1.0,-0.5109980000000001,3.0,0.3333333333333333,7.0,0.0,1.4819309999999988,3.0,0.3333333333333333,5.833333333333333,-0.0666666666666666,-1.0,1.166666666666667,0,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18564,2022,2023-05-20 14:00:00,D,1,3.0,-0.9852940000000006,6.0,0.6666666666666666,5.0,2.0,0.6266270000000004,6.0,0.6666666666666666,7.0,-0.0666666666666666,-1.0,-2.0,0,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18565,2022,2023-05-20 14:00:00,D,1,5.0,3.985057,9.0,1.0,9.104166666666666,-1.0,0.4394880000000004,3.0,0.3333333333333333,7.0,0.5333333333333333,8.0,2.104166666666666,0,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18571,2022,2023-05-20 14:00:00,D,1,-7.0,-6.528646,3.0,0.3333333333333333,7.0,1.0,-0.1907300000000005,4.0,0.4444444444444444,5.854166666666667,0.0666666666666667,1.0,1.145833333333333,0,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18568,2022,2023-05-20 16:30:00,H,2,0.0,-0.8098080000000004,4.0,0.4444444444444444,4.791666666666667,1.0,0.6622590000000008,6.0,0.6666666666666666,7.0,0.0,0.0,-2.208333333333333,0,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18570,2022,2023-05-21 12:30:00,H,2,-4.0,-6.157423,3.0,0.3333333333333333,6.791666666666667,-4.0,-4.209626,1.0,0.1111111111111111,6.895833333333333,0.0666666666666666,1.0,-0.104166666666666,0,289.0,0.38524590163934425,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18563,2022,2023-05-21 13:00:00,H,2,-4.0,-1.9710480000000008,3.0,0.3333333333333333,4.125,-5.0,-2.740896,0.0,0.0,4.791666666666667,0.5333333333333333,8.0,-0.666666666666667,0,289.0,0.38524590163934425,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18566,2022,2023-05-21 15:00:00,H,2,7.0,5.058211,9.0,1.0,7.958333333333333,0.0,-2.4158169999999997,4.0,0.4444444444444444,7.0,0.7333333333333334,11.0,0.958333333333333,0,289.0,0.38524590163934425,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18567,2022,2023-05-22 19:00:00,D,1,1.0,3.937237,4.0,0.4444444444444444,5.291666666666667,-5.0,-0.0320739999999999,1.0,0.1111111111111111,7.208333333333333,0.3333333333333333,5.0,-1.916666666666666,0,290.0,0.3879781420765027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18515,2022,2023-05-24 19:00:00,D,1,2.0,-0.7154670000000005,6.0,0.6666666666666666,2.7708333333333335,5.0,2.6002959999999993,9.0,1.0,7.083333333333333,-0.4,-6.0,-4.3125,0,292.0,0.39344262295081966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18520,2022,2023-05-25 19:00:00,H,2,2.0,3.1625179999999986,6.0,0.6666666666666666,7.0,1.0,-0.4669089999999999,4.0,0.4444444444444444,8.041666666666666,0.3333333333333333,5.0,-1.041666666666666,0,293.0,0.39617486338797814,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18576,2022,2023-05-28 15:30:00,D,1,1.0,0.0430270000000004,4.0,0.4444444444444444,7.0,2.0,0.2205889999999994,7.0,0.7777777777777778,7.104166666666667,-0.1999999999999999,-3.0,-0.1041666666666669,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18572,2022,2023-05-28 15:30:00,H,2,-2.0,-1.985238999999999,3.0,0.3333333333333333,6.041666666666667,-1.0,-4.707921,4.0,0.4444444444444444,7.0,-0.0666666666666666,-1.0,-0.958333333333333,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18573,2022,2023-05-28 15:30:00,H,2,0.0,1.8613220000000004,4.0,0.4444444444444444,7.0,-1.0,-1.784446,4.0,0.4444444444444444,3.25,0.0,0.0,3.75,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18574,2022,2023-05-28 15:30:00,H,2,3.0,1.951059999999999,6.0,0.6666666666666666,5.9375,4.0,-0.2786300000000006,7.0,0.7777777777777778,3.1666666666666665,-0.0666666666666666,-1.0,2.7708333333333335,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18575,2022,2023-05-28 15:30:00,D,1,-4.0,-4.256549000000001,1.0,0.1111111111111111,4.166666666666667,3.0,5.82259,5.0,0.5555555555555556,4.020833333333333,-0.2666666666666666,-4.0,0.1458333333333339,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18578,2022,2023-05-28 15:30:00,A,0,-3.0,-4.863488,1.0,0.1111111111111111,8.041666666666666,-2.0,0.6983909999999993,3.0,0.3333333333333333,6.895833333333333,-0.1333333333333333,-2.0,1.145833333333333,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18579,2022,2023-05-28 15:30:00,H,2,-5.0,-2.0374369999999997,1.0,0.1111111111111111,7.0,1.0,-1.8162359999999984,6.0,0.6666666666666666,6.979166666666667,-0.2,-3.0,0.020833333333333,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18580,2022,2023-05-28 15:30:00,H,2,6.0,6.973167999999999,9.0,1.0,5.208333333333333,4.0,0.1956409999999994,7.0,0.7777777777777778,7.0,0.1333333333333333,2.0,-1.791666666666667,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18581,2022,2023-05-28 15:30:00,D,1,-5.0,-1.2740220000000002,0.0,0.0,7.958333333333333,4.0,2.50049,7.0,0.7777777777777778,4.791666666666667,-0.8666666666666667,-13.0,3.166666666666666,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18577,2022,2023-05-28 15:30:00,H,2,1.0,1.0276499999999995,4.0,0.4444444444444444,6.041666666666667,-5.0,-2.593425,0.0,0.0,7.0,-0.0666666666666667,-1.0,-0.958333333333333,0,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22275,2023,2023-08-11 19:00:00,A,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3884800000000006,4.0,0.4444444444444444,3.8541666666666665,-0.6666666666666666,-10.0,-3.8541666666666665,0,371.0,0.6092896174863388,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22276,2023,2023-08-12 11:30:00,H,2,1.0,0.7333310000000008,3.0,0.3333333333333333,7.958333333333333,1.0,1.0468679999999997,5.0,0.5555555555555556,7.958333333333333,0.0666666666666666,1.0,0.0,0,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22277,2023,2023-08-12 14:00:00,D,1,-4.0,-2.7397009999999997,0.0,0.0,8.0625,-1.0,-3.4479939999999982,3.0,0.3333333333333333,7.125,-0.2,-3.0,0.9375,0,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22278,2023,2023-08-12 14:00:00,H,2,1.0,0.4083710000000002,4.0,0.4444444444444444,3.8541666666666665,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,7.0,3.8541666666666665,0,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22279,2023,2023-08-12 14:00:00,A,0,-2.0,2.0198359999999993,4.0,0.4444444444444444,8.0625,1.0,0.5025509999999993,4.0,0.4444444444444444,8.0625,0.0666666666666666,1.0,0.0,0,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22280,2023,2023-08-12 14:00:00,A,0,0.0,0.0,0.0,0.0,0.0,2.0,1.4644290000000004,5.0,0.5555555555555556,8.0625,-0.5333333333333333,-8.0,-8.0625,0,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22281,2023,2023-08-12 16:30:00,H,2,3.0,4.986830000000001,5.0,0.5555555555555556,5.854166666666667,2.0,2.4930720000000006,7.0,0.7777777777777778,8.0625,-0.0666666666666666,-1.0,-2.208333333333333,0,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22282,2023,2023-08-13 13:00:00,D,1,5.0,4.011607999999999,9.0,1.0,8.166666666666666,0.0,0.6900499999999994,3.0,0.3333333333333333,8.166666666666666,0.4,6.0,0.0,0,373.0,0.6147540983606558,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22283,2023,2023-08-13 15:30:00,D,1,-4.0,-2.7875100000000006,1.0,0.1111111111111111,2.8541666666666665,3.0,3.356192,5.0,0.5555555555555556,8.0625,-0.3999999999999999,-6.0,-5.208333333333334,0,373.0,0.6147540983606558,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22284,2023,2023-08-14 19:00:00,H,2,5.0,5.006767,9.0,1.0,2.8541666666666665,-7.0,-6.649331,1.0,0.1111111111111111,8.0625,0.5333333333333334,8.0,-5.208333333333334,0,374.0,0.6174863387978142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22285,2023,2023-08-18 18:45:00,H,2,0.0,0.2017639999999996,4.0,0.4444444444444444,28.0,-1.0,-1.853456,0.0,0.0,0.0,0.5333333333333333,8.0,28.0,1,378.0,0.6284153005464481,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22287,2023,2023-08-19 14:00:00,A,0,0.0,-1.627220000000001,4.0,0.4444444444444444,28.0,3.0,0.2436099999999996,7.0,0.7777777777777778,28.0,0.0,0.0,0.0,1,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22288,2023,2023-08-19 14:00:00,H,2,0.0,1.480198,3.0,0.3333333333333333,28.0,-2.0,-1.5725029999999998,1.0,0.1111111111111111,28.0,0.5333333333333333,8.0,0.0,1,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22286,2023,2023-08-19 14:00:00,A,0,-6.0,-4.06553,1.0,0.1111111111111111,28.0,2.0,1.33939,4.0,0.4444444444444444,28.0,-0.2,-3.0,0.0,1,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22290,2023,2023-08-19 16:30:00,H,2,1.0,0.8504699999999996,4.0,0.4444444444444444,28.0,5.0,4.353249999999999,9.0,1.0,28.0,-0.5333333333333333,-8.0,0.0,1,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22291,2023,2023-08-19 19:00:00,H,2,2.0,1.6521379999999992,4.0,0.4444444444444444,28.0,4.0,4.302813,5.0,0.5555555555555556,28.0,0.0666666666666666,1.0,0.0,1,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22292,2023,2023-08-20 13:00:00,H,2,-3.0,-0.9578279999999996,4.0,0.4444444444444444,28.0,0.0,2.8858159999999993,4.0,0.4444444444444444,28.0,0.0,0.0,0.0,1,380.0,0.6338797814207651,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22293,2023,2023-08-20 15:30:00,H,2,1.0,0.7475540000000009,4.0,0.4444444444444444,28.0,-3.0,-2.1057800000000007,2.0,0.2222222222222222,28.0,0.2666666666666666,4.0,0.0,1,380.0,0.6338797814207651,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22294,2023,2023-08-21 19:00:00,A,0,1.0,2.1775370000000005,5.0,0.5555555555555556,28.0,5.0,1.8637550000000007,6.0,0.6666666666666666,28.0,-0.0666666666666666,-1.0,0.0,1,381.0,0.6366120218579235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22295,2023,2023-08-25 19:00:00,H,2,-2.0,1.0297099999999997,2.0,0.2222222222222222,7.0,-3.0,-2.48154,0.0,0.0,0.0,0.1333333333333333,2.0,7.0,0,385.0,0.6475409836065574,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
